discipline_title,event_title,event_gender,medal_type,participant_type,country_3_letter_code,game_location,game_year,game_name
Fencing,Women's Sabre Individual,Women,Gold,Athlete,RUS,Japan,2020,Tokyo 2020
Fencing,Women's Sabre Individual,Women,Silver,Athlete,RUS,Japan,2020,Tokyo 2020
Fencing,Women's Sabre Team,Women,Bronze,Team,KOR,Japan,2020,Tokyo 2020
Fencing,Women's Sabre Team,Women,Gold,Team,RUS,Japan,2020,Tokyo 2020
Fencing,Women's Sabre Team,Women,Silver,Team,FRA,Japan,2020,Tokyo 2020
Fencing,Women's Épée Individual,Women,Bronze,Athlete,EST,Japan,2020,Tokyo 2020
Fencing,Women's Épée Individual,Women,Gold,Athlete,CHN,Japan,2020,Tokyo 2020
Fencing,Women's Épée Individual,Women,Silver,Athlete,ROU,Japan,2020,Tokyo 2020
Fencing,Women's Épée Team,Women,Bronze,Team,ITA,Japan,2020,Tokyo 2020
Fencing,Women's Épée Team,Women,Gold,Team,EST,Japan,2020,Tokyo 2020
Fencing,Women's Épée Team,Women,Silver,Team,KOR,Japan,2020,Tokyo 2020
Fencing,foil individual men,Men,Bronze,Athlete,AUT,Sweden,1912,Stockholm 1912
Fencing,foil individual men,Men,Bronze,Athlete,BEL,France,1924,Paris 1924
Fencing,foil individual men,Men,Bronze,Athlete,CUB,Spain,1992,Barcelona 1992
Fencing,foil individual men,Men,Bronze,Athlete,FRA,Belgium,1920,Antwerp 1920
Fencing,foil individual men,Men,Bronze,Athlete,FRA,Canada,1976,Montreal 1976
Fencing,foil individual men,Men,Bronze,Athlete,FRA,Federal Republic of Germany,1972,Munich 1972
Fencing,foil individual men,Men,Bronze,Athlete,FRA,France,1900,Paris 1900
Fencing,foil individual men,Men,Bronze,Athlete,FRA,Japan,1964,Tokyo 1964
Fencing,foil individual men,Men,Bronze,Athlete,FRA,Mexico,1968,Mexico City 1968
Fencing,foil individual men,Men,Bronze,Athlete,FRA,United States,1996,Atlanta 1996
Fencing,foil individual men,Men,Bronze,Athlete,GRC,Greece,1896,Athens 1896
Fencing,foil individual men,Men,Bronze,Athlete,HUN,Great Britain,1948,London 1948
Fencing,foil individual men,Men,Bronze,Athlete,ITA,"Australia, Sweden",1956,Melbourne 1956
Fencing,foil individual men,Men,Bronze,Athlete,ITA,China,2008,Beijing 2008
Fencing,foil individual men,Men,Bronze,Athlete,ITA,Finland,1952,Helsinki 1952
Fencing,foil individual men,Men,Bronze,Athlete,ITA,Germany,1936,Berlin 1936
Fencing,foil individual men,Men,Bronze,Athlete,ITA,Greece,2004,Athens 2004
Fencing,foil individual men,Men,Bronze,Athlete,ITA,Netherlands,1928,Amsterdam 1928
Fencing,foil individual men,Men,Bronze,Athlete,ITA,United States,1932,Los Angeles 1932
Fencing,foil individual men,Men,Bronze,Athlete,ITA,United States,1984,Los Angeles 1984
Fencing,foil individual men,Men,Bronze,Athlete,KOR,Great Britain,2012,London 2012
Fencing,foil individual men,Men,Bronze,Athlete,RUS,Australia,2000,Sydney 2000
Fencing,foil individual men,Men,Bronze,Athlete,RUS,Brazil,2016,Rio 2016
Fencing,foil individual men,Men,Bronze,Athlete,RUS,Republic of Korea,1988,Seoul 1988
Fencing,foil individual men,Men,Bronze,Athlete,RUS,USSR,1980,Moscow 1980
Fencing,foil individual men,Men,Bronze,Athlete,USA,Italy,1960,Rome 1960
Fencing,foil individual men,Men,Bronze,Athlete,USA,United States,1904,St. Louis 1904
Fencing,foil individual men,Men,Gold,Athlete,CHN,Great Britain,2012,London 2012
Fencing,foil individual men,Men,Gold,Athlete,CUB,United States,1904,St. Louis 1904
Fencing,foil individual men,Men,Gold,Athlete,DEU,China,2008,Beijing 2008
Fencing,foil individual men,Men,Gold,Athlete,FRA,"Australia, Sweden",1956,Melbourne 1956
Fencing,foil individual men,Men,Gold,Athlete,FRA,Finland,1952,Helsinki 1952
Fencing,foil individual men,Men,Gold,Athlete,FRA,France,1900,Paris 1900
Fencing,foil individual men,Men,Gold,Athlete,FRA,France,1924,Paris 1924
Fencing,foil individual men,Men,Gold,Athlete,FRA,Great Britain,1948,London 1948
Fencing,foil individual men,Men,Gold,Athlete,FRA,Greece,1896,Athens 1896
Fencing,foil individual men,Men,Gold,Athlete,FRA,Greece,2004,Athens 2004
Fencing,foil individual men,Men,Gold,Athlete,FRA,Netherlands,1928,Amsterdam 1928
Fencing,foil individual men,Men,Gold,Athlete,FRA,Spain,1992,Barcelona 1992
Fencing,foil individual men,Men,Gold,Athlete,ITA,Belgium,1920,Antwerp 1920
Fencing,foil individual men,Men,Gold,Athlete,ITA,Brazil,2016,Rio 2016
Fencing,foil individual men,Men,Gold,Athlete,ITA,Canada,1976,Montreal 1976
Fencing,foil individual men,Men,Gold,Athlete,ITA,Germany,1936,Berlin 1936
Fencing,foil individual men,Men,Gold,Athlete,ITA,Republic of Korea,1988,Seoul 1988
Fencing,foil individual men,Men,Gold,Athlete,ITA,Sweden,1912,Stockholm 1912
Fencing,foil individual men,Men,Gold,Athlete,ITA,United States,1932,Los Angeles 1932
Fencing,foil individual men,Men,Gold,Athlete,ITA,United States,1984,Los Angeles 1984
Fencing,foil individual men,Men,Gold,Athlete,ITA,United States,1996,Atlanta 1996
Fencing,foil individual men,Men,Gold,Athlete,KOR,Australia,2000,Sydney 2000
Fencing,foil individual men,Men,Gold,Athlete,POL,Federal Republic of Germany,1972,Munich 1972
Fencing,foil individual men,Men,Gold,Athlete,POL,Japan,1964,Tokyo 1964
Fencing,foil individual men,Men,Gold,Athlete,ROU,Mexico,1968,Mexico City 1968
Fencing,foil individual men,Men,Gold,Athlete,RUS,Italy,1960,Rome 1960
Fencing,foil individual men,Men,Gold,Athlete,RUS,USSR,1980,Moscow 1980
Fencing,foil individual men,Men,Silver,Athlete,DEU,Australia,2000,Sydney 2000
Fencing,foil individual men,Men,Silver,Athlete,DEU,Netherlands,1928,Amsterdam 1928
Fencing,foil individual men,Men,Silver,Athlete,DEU,Republic of Korea,1988,Seoul 1988
Fencing,foil individual men,Men,Silver,Athlete,DEU,United States,1984,Los Angeles 1984
Fencing,foil individual men,Men,Silver,Athlete,EGY,Great Britain,2012,London 2012
Fencing,foil individual men,Men,Silver,Athlete,EUN,Spain,1992,Barcelona 1992
Fencing,foil individual men,Men,Silver,Athlete,FRA,Belgium,1920,Antwerp 1920
Fencing,foil individual men,Men,Silver,Athlete,FRA,France,1900,Paris 1900
Fencing,foil individual men,Men,Silver,Athlete,FRA,France,1924,Paris 1924
Fencing,foil individual men,Men,Silver,Athlete,FRA,Germany,1936,Berlin 1936
Fencing,foil individual men,Men,Silver,Athlete,FRA,Great Britain,1948,London 1948
Fencing,foil individual men,Men,Silver,Athlete,FRA,Greece,1896,Athens 1896
Fencing,foil individual men,Men,Silver,Athlete,FRA,Japan,1964,Tokyo 1964
Fencing,foil individual men,Men,Silver,Athlete,FRA,USSR,1980,Moscow 1980
Fencing,foil individual men,Men,Silver,Athlete,FRA,United States,1996,Atlanta 1996
Fencing,foil individual men,Men,Silver,Athlete,HUN,Federal Republic of Germany,1972,Munich 1972
Fencing,foil individual men,Men,Silver,Athlete,HUN,Mexico,1968,Mexico City 1968
Fencing,foil individual men,Men,Silver,Athlete,ITA,"Australia, Sweden",1956,Melbourne 1956
Fencing,foil individual men,Men,Silver,Athlete,ITA,Finland,1952,Helsinki 1952
Fencing,foil individual men,Men,Silver,Athlete,ITA,Greece,2004,Athens 2004
Fencing,foil individual men,Men,Silver,Athlete,ITA,Sweden,1912,Stockholm 1912
Fencing,foil individual men,Men,Silver,Athlete,JPN,China,2008,Beijing 2008
Fencing,foil individual men,Men,Silver,Athlete,RUS,Canada,1976,Montreal 1976
Fencing,foil individual men,Men,Silver,Athlete,RUS,Italy,1960,Rome 1960
Fencing,foil individual men,Men,Silver,Athlete,USA,Brazil,2016,Rio 2016
Fencing,foil individual men,Men,Silver,Athlete,USA,United States,1904,St. Louis 1904
Fencing,foil individual men,Men,Silver,Athlete,USA,United States,1932,Los Angeles 1932
Fencing,foil individual women,Women,Bronze,Athlete,AUT,Germany,1936,Berlin 1936
Fencing,foil individual women,Women,Bronze,Athlete,AUT,Great Britain,1948,London 1948
Fencing,foil individual women,Women,Bronze,Athlete,DEU,Netherlands,1928,Amsterdam 1928
Fencing,foil individual women,Women,Bronze,Athlete,DEU,Republic of Korea,1988,Seoul 1988
Fencing,foil individual women,Women,Bronze,Athlete,DNK,Finland,1952,Helsinki 1952
Fencing,foil individual women,Women,Bronze,Athlete,DNK,France,1924,Paris 1924
Fencing,foil individual women,Women,Bronze,Athlete,EUN,Spain,1992,Barcelona 1992
Fencing,foil individual women,Women,Bronze,Athlete,FRA,"Australia, Sweden",1956,Melbourne 1956
Fencing,foil individual women,Women,Bronze,Athlete,HUN,Mexico,1968,Mexico City 1968
Fencing,foil individual women,Women,Bronze,Athlete,HUN,United States,1932,Los Angeles 1932
Fencing,foil individual women,Women,Bronze,Athlete,ITA,Australia,2000,Sydney 2000
Fencing,foil individual women,Women,Bronze,Athlete,ITA,China,2008,Beijing 2008
Fencing,foil individual women,Women,Bronze,Athlete,ITA,Great Britain,2012,London 2012
Fencing,foil individual women,Women,Bronze,Athlete,ITA,Japan,1964,Tokyo 1964
Fencing,foil individual women,Women,Bronze,Athlete,ITA,United States,1984,Los Angeles 1984
Fencing,foil individual women,Women,Bronze,Athlete,ITA,United States,1996,Atlanta 1996
Fencing,foil individual women,Women,Bronze,Athlete,POL,Greece,2004,Athens 2004
Fencing,foil individual women,Women,Bronze,Athlete,POL,USSR,1980,Moscow 1980
Fencing,foil individual women,Women,Bronze,Athlete,ROU,Italy,1960,Rome 1960
Fencing,foil individual women,Women,Bronze,Athlete,RUS,Canada,1976,Montreal 1976
Fencing,foil individual women,Women,Bronze,Athlete,RUS,Federal Republic of Germany,1972,Munich 1972
Fencing,foil individual women,Women,Bronze,Athlete,TUN,Brazil,2016,Rio 2016
Fencing,foil individual women,Women,Gold,Athlete,AUT,United States,1932,Los Angeles 1932
Fencing,foil individual women,Women,Gold,Athlete,CHN,United States,1984,Los Angeles 1984
Fencing,foil individual women,Women,Gold,Athlete,DEU,Italy,1960,Rome 1960
Fencing,foil individual women,Women,Gold,Athlete,DEU,Netherlands,1928,Amsterdam 1928
Fencing,foil individual women,Women,Gold,Athlete,DEU,Republic of Korea,1988,Seoul 1988
Fencing,foil individual women,Women,Gold,Athlete,DNK,France,1924,Paris 1924
Fencing,foil individual women,Women,Gold,Athlete,FRA,USSR,1980,Moscow 1980
Fencing,foil individual women,Women,Gold,Athlete,GBR,"Australia, Sweden",1956,Melbourne 1956
Fencing,foil individual women,Women,Gold,Athlete,HUN,Canada,1976,Montreal 1976
Fencing,foil individual women,Women,Gold,Athlete,HUN,Germany,1936,Berlin 1936
Fencing,foil individual women,Women,Gold,Athlete,HUN,Great Britain,1948,London 1948
Fencing,foil individual women,Women,Gold,Athlete,HUN,Japan,1964,Tokyo 1964
Fencing,foil individual women,Women,Gold,Athlete,ITA,Australia,2000,Sydney 2000
Fencing,foil individual women,Women,Gold,Athlete,ITA,China,2008,Beijing 2008
Fencing,foil individual women,Women,Gold,Athlete,ITA,Federal Republic of Germany,1972,Munich 1972
Fencing,foil individual women,Women,Gold,Athlete,ITA,Finland,1952,Helsinki 1952
Fencing,foil individual women,Women,Gold,Athlete,ITA,Great Britain,2012,London 2012
Fencing,foil individual women,Women,Gold,Athlete,ITA,Greece,2004,Athens 2004
Fencing,foil individual women,Women,Gold,Athlete,ITA,Spain,1992,Barcelona 1992
Fencing,foil individual women,Women,Gold,Athlete,ROU,United States,1996,Atlanta 1996
Fencing,foil individual women,Women,Gold,Athlete,RUS,Brazil,2016,Rio 2016
Fencing,foil individual women,Women,Gold,Athlete,RUS,Mexico,1968,Mexico City 1968
Fencing,foil individual women,Women,Silver,Athlete,CHN,Spain,1992,Barcelona 1992
Fencing,foil individual women,Women,Silver,Athlete,DEU,Australia,2000,Sydney 2000
Fencing,foil individual women,Women,Silver,Athlete,DEU,Germany,1936,Berlin 1936
Fencing,foil individual women,Women,Silver,Athlete,DEU,Japan,1964,Tokyo 1964
Fencing,foil individual women,Women,Silver,Athlete,DEU,Republic of Korea,1988,Seoul 1988
Fencing,foil individual women,Women,Silver,Athlete,DEU,United States,1984,Los Angeles 1984
Fencing,foil individual women,Women,Silver,Athlete,DNK,Great Britain,1948,London 1948
Fencing,foil individual women,Women,Silver,Athlete,GBR,France,1924,Paris 1924
Fencing,foil individual women,Women,Silver,Athlete,GBR,Netherlands,1928,Amsterdam 1928
Fencing,foil individual women,Women,Silver,Athlete,GBR,United States,1932,Los Angeles 1932
Fencing,foil individual women,Women,Silver,Athlete,HUN,Federal Republic of Germany,1972,Munich 1972
Fencing,foil individual women,Women,Silver,Athlete,HUN,Finland,1952,Helsinki 1952
Fencing,foil individual women,Women,Silver,Athlete,HUN,USSR,1980,Moscow 1980
Fencing,foil individual women,Women,Silver,Athlete,ITA,Brazil,2016,Rio 2016
Fencing,foil individual women,Women,Silver,Athlete,ITA,Canada,1976,Montreal 1976
Fencing,foil individual women,Women,Silver,Athlete,ITA,Great Britain,2012,London 2012
Fencing,foil individual women,Women,Silver,Athlete,ITA,Greece,2004,Athens 2004
Fencing,foil individual women,Women,Silver,Athlete,ITA,United States,1996,Atlanta 1996
Fencing,foil individual women,Women,Silver,Athlete,KOR,China,2008,Beijing 2008
Fencing,foil individual women,Women,Silver,Athlete,MEX,Mexico,1968,Mexico City 1968
Fencing,foil individual women,Women,Silver,Athlete,ROU,"Australia, Sweden",1956,Melbourne 1956
Fencing,foil individual women,Women,Silver,Athlete,RUS,Italy,1960,Rome 1960
Fencing,foil masters men,Men,Bronze,Athlete,FRA,France,1900,Paris 1900
Fencing,foil masters men,Men,Gold,Athlete,FRA,France,1900,Paris 1900
Fencing,foil masters men,Men,Gold,Athlete,GRC,Greece,1896,Athens 1896
Fencing,foil masters men,Men,Silver,Athlete,FRA,France,1900,Paris 1900
Fencing,foil masters men,Men,Silver,Athlete,FRA,Greece,1896,Athens 1896
Fencing,foil team men,Men,Bronze,Team,ARG,Netherlands,1928,Amsterdam 1928
Fencing,foil team men,Men,Bronze,Team,BEL,Great Britain,1948,London 1948
Fencing,foil team men,Men,Bronze,Team,CUB,United States,1996,Atlanta 1996
Fencing,foil team men,Men,Bronze,Team,DEU,Germany,1936,Berlin 1936
Fencing,foil team men,Men,Bronze,Team,DEU,Great Britain,2012,London 2012
Fencing,foil team men,Men,Bronze,Team,DEU,Italy,1960,Rome 1960
Fencing,foil team men,Men,Bronze,Team,FRA,Canada,1976,Montreal 1976
Fencing,foil team men,Men,Bronze,Team,FRA,Federal Republic of Germany,1972,Munich 1972
Fencing,foil team men,Men,Bronze,Team,FRA,Japan,1964,Tokyo 1964
Fencing,foil team men,Men,Bronze,Team,FRA,United States,1984,Los Angeles 1984
Fencing,foil team men,Men,Bronze,Team,HUN,"Australia, Sweden",1956,Melbourne 1956
Fencing,foil team men,Men,Bronze,Team,HUN,Finland,1952,Helsinki 1952
Fencing,foil team men,Men,Bronze,Team,HUN,France,1924,Paris 1924
Fencing,foil team men,Men,Bronze,Team,HUN,Republic of Korea,1988,Seoul 1988
Fencing,foil team men,Men,Bronze,Team,ITA,Australia,2000,Sydney 2000
Fencing,foil team men,Men,Bronze,Team,POL,Mexico,1968,Mexico City 1968
Fencing,foil team men,Men,Bronze,Team,POL,Spain,1992,Barcelona 1992
Fencing,foil team men,Men,Bronze,Team,POL,USSR,1980,Moscow 1980
Fencing,foil team men,Men,Bronze,Team,RUS,Greece,2004,Athens 2004
Fencing,foil team men,Men,Bronze,Team,USA,Belgium,1920,Antwerp 1920
Fencing,foil team men,Men,Bronze,Team,USA,Brazil,2016,Rio 2016
Fencing,foil team men,Men,Bronze,Team,USA,United States,1932,Los Angeles 1932
Fencing,foil team men,Men,Gold,Team,DEU,Canada,1976,Montreal 1976
Fencing,foil team men,Men,Gold,Team,DEU,Spain,1992,Barcelona 1992
Fencing,foil team men,Men,Gold,Team,FRA,Australia,2000,Sydney 2000
Fencing,foil team men,Men,Gold,Team,FRA,Finland,1952,Helsinki 1952
Fencing,foil team men,Men,Gold,Team,FRA,France,1924,Paris 1924
Fencing,foil team men,Men,Gold,Team,FRA,Great Britain,1948,London 1948
Fencing,foil team men,Men,Gold,Team,FRA,Mexico,1968,Mexico City 1968
Fencing,foil team men,Men,Gold,Team,FRA,USSR,1980,Moscow 1980
Fencing,foil team men,Men,Gold,Team,FRA,United States,1932,Los Angeles 1932
Fencing,foil team men,Men,Gold,Team,ITA,"Australia, Sweden",1956,Melbourne 1956
Fencing,foil team men,Men,Gold,Team,ITA,Belgium,1920,Antwerp 1920
Fencing,foil team men,Men,Gold,Team,ITA,Germany,1936,Berlin 1936
Fencing,foil team men,Men,Gold,Team,ITA,Great Britain,2012,London 2012
Fencing,foil team men,Men,Gold,Team,ITA,Greece,2004,Athens 2004
Fencing,foil team men,Men,Gold,Team,ITA,Netherlands,1928,Amsterdam 1928
Fencing,foil team men,Men,Gold,Team,ITA,United States,1984,Los Angeles 1984
Fencing,foil team men,Men,Gold,Team,MIX,United States,1904,St. Louis 1904
Fencing,foil team men,Men,Gold,Team,POL,Federal Republic of Germany,1972,Munich 1972
Fencing,foil team men,Men,Gold,Team,RUS,Brazil,2016,Rio 2016
Fencing,foil team men,Men,Gold,Team,RUS,Italy,1960,Rome 1960
Fencing,foil team men,Men,Gold,Team,RUS,Japan,1964,Tokyo 1964
Fencing,foil team men,Men,Gold,Team,RUS,Republic of Korea,1988,Seoul 1988
Fencing,foil team men,Men,Gold,Team,RUS,United States,1996,Atlanta 1996
Fencing,foil team men,Men,Silver,Team,BEL,France,1924,Paris 1924
Fencing,foil team men,Men,Silver,Team,CHN,Australia,2000,Sydney 2000
Fencing,foil team men,Men,Silver,Team,CHN,Greece,2004,Athens 2004
Fencing,foil team men,Men,Silver,Team,CUB,Spain,1992,Barcelona 1992
Fencing,foil team men,Men,Silver,Team,DEU,Republic of Korea,1988,Seoul 1988
Fencing,foil team men,Men,Silver,Team,DEU,United States,1984,Los Angeles 1984
Fencing,foil team men,Men,Silver,Team,FRA,"Australia, Sweden",1956,Melbourne 1956
Fencing,foil team men,Men,Silver,Team,FRA,Belgium,1920,Antwerp 1920
Fencing,foil team men,Men,Silver,Team,FRA,Brazil,2016,Rio 2016
Fencing,foil team men,Men,Silver,Team,FRA,Germany,1936,Berlin 1936
Fencing,foil team men,Men,Silver,Team,FRA,Netherlands,1928,Amsterdam 1928
Fencing,foil team men,Men,Silver,Team,ITA,Canada,1976,Montreal 1976
Fencing,foil team men,Men,Silver,Team,ITA,Finland,1952,Helsinki 1952
Fencing,foil team men,Men,Silver,Team,ITA,Great Britain,1948,London 1948
Fencing,foil team men,Men,Silver,Team,ITA,Italy,1960,Rome 1960
Fencing,foil team men,Men,Silver,Team,ITA,United States,1932,Los Angeles 1932
Fencing,foil team men,Men,Silver,Team,JPN,Great Britain,2012,London 2012
Fencing,foil team men,Men,Silver,Team,POL,Japan,1964,Tokyo 1964
Fencing,foil team men,Men,Silver,Team,POL,United States,1996,Atlanta 1996
Fencing,foil team men,Men,Silver,Team,RUS,Federal Republic of Germany,1972,Munich 1972
Fencing,foil team men,Men,Silver,Team,RUS,Mexico,1968,Mexico City 1968
Fencing,foil team men,Men,Silver,Team,RUS,USSR,1980,Moscow 1980
Fencing,foil team men,Men,Silver,Team,USA,United States,1904,St. Louis 1904
Fencing,foil team women,Women,Bronze,Team,DEU,Australia,2000,Sydney 2000
Fencing,foil team women,Women,Bronze,Team,DEU,Japan,1964,Tokyo 1964
Fencing,foil team women,Women,Bronze,Team,DEU,United States,1996,Atlanta 1996
Fencing,foil team women,Women,Bronze,Team,FRA,United States,1984,Los Angeles 1984
Fencing,foil team women,Women,Bronze,Team,HUN,Canada,1976,Montreal 1976
Fencing,foil team women,Women,Bronze,Team,HUN,Republic of Korea,1988,Seoul 1988
Fencing,foil team women,Women,Bronze,Team,HUN,USSR,1980,Moscow 1980
Fencing,foil team women,Women,Bronze,Team,ITA,China,2008,Beijing 2008
Fencing,foil team women,Women,Bronze,Team,ITA,Italy,1960,Rome 1960
Fencing,foil team women,Women,Bronze,Team,KOR,Great Britain,2012,London 2012
Fencing,foil team women,Women,Bronze,Team,ROU,Federal Republic of Germany,1972,Munich 1972
Fencing,foil team women,Women,Bronze,Team,ROU,Mexico,1968,Mexico City 1968
Fencing,foil team women,Women,Bronze,Team,ROU,Spain,1992,Barcelona 1992
Fencing,foil team women,Women,Gold,Team,DEU,Republic of Korea,1988,Seoul 1988
Fencing,foil team women,Women,Gold,Team,DEU,United States,1984,Los Angeles 1984
Fencing,foil team women,Women,Gold,Team,FRA,USSR,1980,Moscow 1980
Fencing,foil team women,Women,Gold,Team,HUN,Japan,1964,Tokyo 1964
Fencing,foil team women,Women,Gold,Team,ITA,Australia,2000,Sydney 2000
Fencing,foil team women,Women,Gold,Team,ITA,Great Britain,2012,London 2012
Fencing,foil team women,Women,Gold,Team,ITA,Spain,1992,Barcelona 1992
Fencing,foil team women,Women,Gold,Team,ITA,United States,1996,Atlanta 1996
Fencing,foil team women,Women,Gold,Team,RUS,Canada,1976,Montreal 1976
Fencing,foil team women,Women,Gold,Team,RUS,China,2008,Beijing 2008
Fencing,foil team women,Women,Gold,Team,RUS,Federal Republic of Germany,1972,Munich 1972
Fencing,foil team women,Women,Gold,Team,RUS,Italy,1960,Rome 1960
Fencing,foil team women,Women,Gold,Team,RUS,Mexico,1968,Mexico City 1968
Fencing,foil team women,Women,Silver,Team,DEU,Spain,1992,Barcelona 1992
Fencing,foil team women,Women,Silver,Team,FRA,Canada,1976,Montreal 1976
Fencing,foil team women,Women,Silver,Team,HUN,Federal Republic of Germany,1972,Munich 1972
Fencing,foil team women,Women,Silver,Team,HUN,Italy,1960,Rome 1960
Fencing,foil team women,Women,Silver,Team,HUN,Mexico,1968,Mexico City 1968
Fencing,foil team women,Women,Silver,Team,ITA,Republic of Korea,1988,Seoul 1988
Fencing,foil team women,Women,Silver,Team,POL,Australia,2000,Sydney 2000
Fencing,foil team women,Women,Silver,Team,ROU,United States,1984,Los Angeles 1984
Fencing,foil team women,Women,Silver,Team,ROU,United States,1996,Atlanta 1996
Fencing,foil team women,Women,Silver,Team,RUS,Great Britain,2012,London 2012
Fencing,foil team women,Women,Silver,Team,RUS,Japan,1964,Tokyo 1964
Fencing,foil team women,Women,Silver,Team,RUS,USSR,1980,Moscow 1980
Fencing,foil team women,Women,Silver,Team,USA,China,2008,Beijing 2008
Fencing,pe amateurs and masters men,Men,Bronze,Athlete,FRA,France,1900,Paris 1900
Fencing,pe amateurs and masters men,Men,Gold,Athlete,FRA,France,1900,Paris 1900
Fencing,pe amateurs and masters men,Men,Silver,Athlete,CUB,France,1900,Paris 1900
Fencing,pe individual men,Men,Bronze,Athlete,ITA,"Australia, Sweden",1956,Melbourne 1956
Fencing,pe individual men,Men,Gold,Athlete,ITA,"Australia, Sweden",1956,Melbourne 1956
Fencing,pe individual men,Men,Silver,Athlete,ITA,"Australia, Sweden",1956,Melbourne 1956
Fencing,pe masters men,Men,Bronze,Athlete,FRA,France,1900,Paris 1900
Fencing,pe masters men,Men,Gold,Athlete,FRA,France,1900,Paris 1900
Fencing,pe masters men,Men,Silver,Athlete,FRA,France,1900,Paris 1900
Fencing,pe team men,Men,Bronze,Team,FRA,"Australia, Sweden",1956,Melbourne 1956
Fencing,pe team men,Men,Gold,Team,ITA,"Australia, Sweden",1956,Melbourne 1956
Fencing,pe team men,Men,Silver,Team,HUN,"Australia, Sweden",1956,Melbourne 1956
Fencing,sabre individual men,Men,Bronze,Athlete,AUT,France,1900,Paris 1900
Fencing,sabre individual men,Men,Bronze,Athlete,CZE,Great Britain,1908,London 1908
Fencing,sabre individual men,Men,Bronze,Athlete,DEU,Australia,2000,Sydney 2000
Fencing,sabre individual men,Men,Bronze,Athlete,DNK,Greece,1896,Athens 1896
Fencing,sabre individual men,Men,Bronze,Athlete,FRA,Spain,1992,Barcelona 1992
Fencing,sabre individual men,Men,Bronze,Athlete,FRA,United States,1996,Atlanta 1996
Fencing,sabre individual men,Men,Bronze,Athlete,HUN,Finland,1952,Helsinki 1952
Fencing,sabre individual men,Men,Bronze,Athlete,HUN,France,1924,Paris 1924
Fencing,sabre individual men,Men,Bronze,Athlete,HUN,Germany,1936,Berlin 1936
Fencing,sabre individual men,Men,Bronze,Athlete,HUN,Great Britain,1948,London 1948
Fencing,sabre individual men,Men,Bronze,Athlete,HUN,Mexico,1968,Mexico City 1968
Fencing,sabre individual men,Men,Bronze,Athlete,HUN,Sweden,1912,Stockholm 1912
Fencing,sabre individual men,Men,Bronze,Athlete,HUN,USSR,1980,Moscow 1980
Fencing,sabre individual men,Men,Bronze,Athlete,HUN,United States,1932,Los Angeles 1932
Fencing,sabre individual men,Men,Bronze,Athlete,ITA,Italy,1960,Rome 1960
Fencing,sabre individual men,Men,Bronze,Athlete,ITA,Netherlands,1928,Amsterdam 1928
Fencing,sabre individual men,Men,Bronze,Athlete,ITA,Republic of Korea,1988,Seoul 1988
Fencing,sabre individual men,Men,Bronze,Athlete,KOR,Brazil,2016,Rio 2016
Fencing,sabre individual men,Men,Bronze,Athlete,NLD,Belgium,1920,Antwerp 1920
Fencing,sabre individual men,Men,Bronze,Athlete,ROU,China,2008,Beijing 2008
Fencing,sabre individual men,Men,Bronze,Athlete,RUS,"Australia, Sweden",1956,Melbourne 1956
Fencing,sabre individual men,Men,Bronze,Athlete,RUS,Canada,1976,Montreal 1976
Fencing,sabre individual men,Men,Bronze,Athlete,RUS,Federal Republic of Germany,1972,Munich 1972
Fencing,sabre individual men,Men,Bronze,Athlete,RUS,Great Britain,2012,London 2012
Fencing,sabre individual men,Men,Bronze,Athlete,RUS,Japan,1964,Tokyo 1964
Fencing,sabre individual men,Men,Bronze,Athlete,UKR,Greece,2004,Athens 2004
Fencing,sabre individual men,Men,Bronze,Athlete,USA,United States,1904,St. Louis 1904
Fencing,sabre individual men,Men,Bronze,Athlete,USA,United States,1984,Los Angeles 1984
Fencing,sabre individual men,Men,Gold,Athlete,CHN,China,2008,Beijing 2008
Fencing,sabre individual men,Men,Gold,Athlete,CUB,United States,1904,St. Louis 1904
Fencing,sabre individual men,Men,Gold,Athlete,FRA,France,1900,Paris 1900
Fencing,sabre individual men,Men,Gold,Athlete,FRA,Republic of Korea,1988,Seoul 1988
Fencing,sabre individual men,Men,Gold,Athlete,FRA,United States,1984,Los Angeles 1984
Fencing,sabre individual men,Men,Gold,Athlete,GRC,Greece,1896,Athens 1896
Fencing,sabre individual men,Men,Gold,Athlete,HUN,"Australia, Sweden",1956,Melbourne 1956
Fencing,sabre individual men,Men,Gold,Athlete,HUN,Brazil,2016,Rio 2016
Fencing,sabre individual men,Men,Gold,Athlete,HUN,Finland,1952,Helsinki 1952
Fencing,sabre individual men,Men,Gold,Athlete,HUN,France,1924,Paris 1924
Fencing,sabre individual men,Men,Gold,Athlete,HUN,Germany,1936,Berlin 1936
Fencing,sabre individual men,Men,Gold,Athlete,HUN,Great Britain,1908,London 1908
Fencing,sabre individual men,Men,Gold,Athlete,HUN,Great Britain,1948,London 1948
Fencing,sabre individual men,Men,Gold,Athlete,HUN,Great Britain,2012,London 2012
Fencing,sabre individual men,Men,Gold,Athlete,HUN,Italy,1960,Rome 1960
Fencing,sabre individual men,Men,Gold,Athlete,HUN,Japan,1964,Tokyo 1964
Fencing,sabre individual men,Men,Gold,Athlete,HUN,Netherlands,1928,Amsterdam 1928
Fencing,sabre individual men,Men,Gold,Athlete,HUN,Spain,1992,Barcelona 1992
Fencing,sabre individual men,Men,Gold,Athlete,HUN,Sweden,1912,Stockholm 1912
